CTAC,NAC,CTLESS_CZT,CTLESS_NaI,LABEL
-3.05584415131477,-1.0697371953973,-2.79954139627875,-2.53419185665817,1
-3.46920956484537,-3.67934672230033,-2.98050125953564,-2.78217115225653,1
-1.72575881353447,-0.544741996728678,-1.37362508853445,-0.989341651526291,1
-3.18284000075971,-1.8500323489803,-2.65279826230789,-2.42550525814977,1
-2.98960923753753,-1.10121298367187,-2.29940221563522,-2.1318098850896,1
-3.33325928129485,-0.967467661616968,-2.95850083205665,-2.80420728895636,1
-3.51147870888025,-1.02927896544446,-3.20015667798092,-3.07714535824304,1
-3.14509966894971,-1.13540278455249,-2.6334746816556,-2.50989125578481,1
-2.92237517332644,-0.851689758340589,-2.73984307420937,-2.49687639145511,1
-2.84332080125189,-1.83256892300748,-2.72841456488434,-2.51643436554144,1
-3.29331236272272,-1.7437573709414,-2.83393769759994,-2.56495730651282,1
-3.4246796249032,-1.24091220009743,-3.29784799723405,-3.07117724246414,1
-2.981770547384,-1.45525421093258,-2.76075569037558,-2.43681853290865,1
-3.19756120705602,-1.36328128145658,-2.72167040398442,-2.37987062131967,1
-3.01029270998416,-3.40270935833438,-2.67612777437159,-2.49186936618351,1
-3.20111606471631,-1.48906181006038,-2.892508286043,-2.65778490782886,1
-2.90725228276545,-1.0162493721752,-2.94087096488614,-2.66427511308895,1
-3.48475800171806,-0.891867690461677,-2.9352223969759,-2.72085543864321,1
-3.3258960427273,-2.82305765443807,-3.3504987552403,-3.08499938706907,1
-2.86182317698948,-0.723221792527583,-2.7048510601486,-2.4672397148233,1
-3.48461181732914,-2.63286310490024,-3.20290558592972,-3.12529480224655,1
-3.18889015539579,-1.61556136586337,-3.18637625756754,-2.96255425821781,1
-3.03103498567386,-1.10501934525328,-2.49181295769463,-2.3324584119095,1
-2.78286435307103,-0.838132222443236,-2.64473507406678,-2.42582239713993,1
-3.40929188592208,-2.60925059370769,-3.0656556623447,-2.83174547467316,1
-1.80376673953892,-0.746804015378954,-1.23325857809172,-0.983587446124493,1
-2.55762754640541,-1.02317513942971,-2.54243019998739,-2.40683977126488,1
-2.8835860138757,-2.04459908380107,-2.76548359626733,-2.47546131691366,1
-2.43872001660719,-1.28968085417858,-2.54360180364078,-2.38145186385913,1
-3.15443975750801,-1.28789313926728,-3.03371017164323,-0.66530538219364,1
-3.44473076141124,-1.43812740306544,-2.80183411075501,-3.14749265040568,1
-2.86687123087308,-1.16660641099762,-2.00356443253466,-2.45610344506334,1
-3.16985843504298,-1.0931501559405,-2.21154833630394,-2.75263775588746,1
-3.04197832968691,-2.0081785818747,-1.82143876578507,-3.01675331976461,1
-2.8153691292799,-1.36202869232455,-2.9210434748694,-2.49916694068635,1
-3.07758382616095,-0.752045998347956,-2.85421717571047,-2.44341265649333,1
-2.52778022465465,-1.18838792787146,-1.96758460212395,-2.43352961803761,1
-3.05162604688258,-1.34643418394577,-2.65249464386544,-2.56696844906298,1
-3.32918449777882,-1.90143068824647,-3.02993366195489,-3.20956034920598,1
-2.58673461332264,-0.473698511020675,-2.4924484977122,-2.0913950753288,1
-3.62766005646722,-3.01598386633568,-2.87352150884449,-3.14570976332138,1
-2.97076469218307,-2.37095826447095,-2.79441119261359,-2.55644540762232,1
-3.46379888460835,-3.37509345208414,-3.20620788633142,-2.52866109467922,1
-3.20478416619376,-1.31994325741034,-3.05730723847725,-2.62014022093418,1
-3.00795995468033,-1.32087995728361,-2.15163059972221,-2.82283354143553,1
-3.09430358968874,-2.81305181823939,-2.33752418099015,-3.05467232468081,1
-3.34693599734646,-1.69571276210325,-3.14485811508313,-3.11579053714067,1
-2.90037105434443,-2.08046371785544,-2.36301452817894,-1.94700316106901,1
-2.65223611813904,-2.70301907285632,-2.25143146442068,-2.4794162281245,1
-3.30738354763981,-3.06286279269683,-2.08882891722416,-3.05393466998156,1
-2.77415736724249,-1.78638926018636,-2.16773875255963,-1.94717348276768,1
-3.34636065622307,-1.983810957825,-2.66462271985485,-2.84423231555932,1
-3.50202779211605,-2.43579218030115,-2.93518675206361,-2.83642515808754,1
-3.14623892797478,-2.46133230614291,-2.80219486557207,-2.65654874489461,1
-3.43344453700267,-2.03894501570068,-2.86577476821841,-2.79959767035712,1
-3.24912628501715,-0.914958356270709,-1.69341179581356,-1.98170151457693,1
-3.76039501178198,-3.11703189740469,-3.56241929596999,-3.02016854337853,1
-3.3586655736487,-2.16951297856596,-3.19816971225172,-2.67093847157678,1
-3.6366769709772,-1.8349874619583,-2.74852129924201,-2.83143869732781,1
-3.47846770713924,-2.91766281050158,-3.09900003957985,-2.81215216424153,1
-2.62453007808776,-0.772019120268725,-2.48586418661346,-1.68168331069919,1
-3.32086797675043,-0.980268981824782,-3.29355514954912,-3.12819820283013,1
-2.65669603236695,-0.57312951773482,-2.03030172760338,-1.79883102270527,1
-3.2749888587612,-1.78301757279891,-2.94121363621973,-2.73871977286189,1
-2.65045748927692,-0.907423417170838,-2.47935411699127,-2.37908954791607,1
-2.74530173061833,-3.02931496532164,-2.31087083849331,-2.2345210122347,1
-3.14838074586172,-1.28724317790638,-2.71428592749251,-2.48749010049727,1
-3.05993602658917,-1.92875462027709,-2.85700787399761,-2.57365568324194,1
-3.33453610587537,-1.75307072391516,-3.39636047389115,-3.30669259718743,1
-3.36167095108042,-1.31289132168173,-3.34179160396992,-3.14734744316492,1
-3.28131204080564,-2.79108735342589,-2.64925762436111,-2.38630740293096,1
-2.00981837950738,-1.65880667050749,-2.03452795379153,-1.77396546835863,1
-3.72199856054049,-2.34247036753249,-3.20802833560117,-2.95391739104389,1
-2.56080538075103,-0.869935801285365,-1.69167097862087,-1.45627062962694,1
-3.17726131690156,-0.831606755727167,-2.86935774756896,-2.659272523996,1
-3.03706707390245,-0.82307357623198,-2.8415596308538,-2.67127708577125,1
-3.08010494635288,-1.1041260412353,-2.65018109541173,-2.48064065078376,1
-2.46324297714155,-0.836304373782133,-2.34329109603956,-2.12001030546798,1
-2.72763517769719,-1.41340770520244,-2.58676665322072,-2.29304772595284,1
-3.78665227000153,-2.26998942099752,-3.34333007614748,-3.07030799491202,1
-3.07735546000184,-1.16218926060255,-2.79897412323275,-2.64438430414308,1
-3.01948855315869,-1.13104629415227,-2.5571649497273,-2.13704860064935,1
-3.59832685804316,-1.43776842901078,-3.14681125197765,-2.78879685654258,1
-2.94001411433424,-3.40615301321495,-2.75936390371655,-2.55809110407231,1
-2.65799020777141,-1.12984093702397,-2.48007508020124,-2.16740745865769,1
-2.99537326299729,-1.30178766244345,-3.00739221831109,-2.81229524542965,1
-2.66614592277877,-0.609226120489266,-2.35722164717324,-2.09208784898449,1
-3.7223404431827,-3.03960111073918,-3.36584283897433,-3.10144097314716,1
-2.9612940692068,-0.728553500292147,-2.95506523494339,-2.66726071356488,1
-3.06939380237861,-2.37243809954203,-2.46779041194472,-2.42846571908301,1
-3.80427956934816,-2.31048771828158,-3.64530078940929,-3.52289151829835,1
-2.72204646156779,-0.986942848474548,-2.34737669467321,-2.1612874089142,1
-2.00785860149721,-0.668619699013633,-1.67452489520151,-1.49150747503667,1
-3.3118721407645,-2.65262076264092,-3.11175197098041,-2.89858752955583,1
-2.43451446009449,-0.738054947466563,-1.8412681950246,-1.60802374434737,1
-2.56028926456575,-1.06397451321876,-2.97563148332748,-2.85093849853126,1
-2.77699141543346,-1.8532886885284,-2.5952680355717,-2.29551335600672,1
-2.52028439850101,-1.13321110238647,-2.47557954559692,-2.29547937994256,1
-1.43766356540959,-0.360939377185531,-1.69951959673128,-0.619839634992533,1
-1.26122614925168,-0.256288183168231,-1.14455208251517,-0.840157901382415,1
-0.040637033609897,0.29454919920907,-0.0763732096017636,0.527568468907847,1
-1.93071119580796,-0.46369103029696,-1.449142344716,-1.60697048247765,1
-0.523248174249663,-0.16818835869017,-0.513580117028622,-0.612930338442605,1
-1.0387072998029,-0.411029567056082,-1.18940341301569,-0.822634436826552,1
-1.33287233135329,-0.373493834405668,-0.976001241739186,-1.33070347457784,1
-1.26682370187827,-1.01321614436553,-1.27741898090839,-1.77013307006043,1
-1.23252870536118,-0.586184116220218,-0.553510996143162,-1.02162845739134,1
-1.64006549366256,-0.636726916629881,-1.3338759070683,-0.820687389468586,1
-0.767019684280641,-0.232340597271756,-1.02004219092854,-0.471094111283115,1
-1.93866086645241,-1.82863007613445,-1.40377026323656,-2.09974424334132,1
-1.4843865860182,-0.581503958915731,-1.1924842918105,-0.949204480308256,1
-2.69489491201534,-3.61740044663608,-2.2125463574303,-2.53393872447336,1
-0.783584946654013,-0.42368649152139,-1.00317150522494,-0.771827187189986,1
-1.81178575416887,-0.824470404938786,-1.92548055626095,-1.08193334985237,1
-1.73802427568865,-0.93498585741209,-1.63807449301675,-1.39933200572379,1
-1.93665927571204,-1.15708819533957,-1.96057763797414,-1.86926446301365,1
-2.010053141757,-0.939906333912138,-2.07316961542069,-1.59187867967589,1
-2.54660608130851,-2.62112501637655,-1.77241779612867,-2.43639320835132,1
-1.31538673335229,-0.996427974390287,-0.851072832701942,-1.19621290516245,1
-0.67310846166389,0.00856758044381595,-0.272552324368423,-0.0302003380317644,1
-2.3540800822457,-1.43704544437721,-2.21219801375101,-1.64090034216533,1
-2.85650752565372,-3.04845205575985,-1.43266130541598,-3.0622162203823,1
-1.23040170955535,-1.02734184180103,-1.24871108429866,-0.75098023059714,1
-2.46840476358865,-1.73087040435632,-2.57043524541552,-2.48297740370857,1
-1.60977050155141,-0.370782271758193,-1.39527947476211,-0.821655783244801,1
-1.99798514633088,-1.557553839911,-1.33244945924325,-1.27650223017853,1
-1.81133949730032,-0.852937518094396,-0.89587808138737,-1.40305526718066,1
-1.2954213486608,-0.325129741816512,-1.07494165391872,-0.393699129408132,1
-1.13534345241496,-0.285705794057351,-1.00096944350766,-0.598824316627086,1
-2.18575772985397,-0.656744042112613,-1.2675669263835,-0.951257331452771,1
-1.00049364551842,-0.181536528843371,-0.972309516130059,-0.861707670672695,1
-0.13289863528242,-0.119586005428588,-0.477857824851063,-0.429779404608769,1
-1.00376881655931,-0.56341207833988,-1.43473836185023,-1.4294872442539,1
-1.0812325462012,-0.325927620043334,-0.835531729010783,-0.754422482408585,1
-1.76877061536985,-1.45788504571316,-2.04270547392689,-1.84199442030274,1
-1.27493589477569,-0.231561133495968,-0.79385511908012,-0.617908662593518,1
-2.6504828665547,-1.37783723560883,-2.22733973663963,-1.97495825514595,1
-0.865306828091624,-0.138859351491073,-0.599656620593065,-0.387618611217699,1
-1.93322400871118,-0.737871952053057,-1.77825812468612,-1.73570016649414,1
-1.59195597904008,-2.97069000638831,-2.7262933015502,-2.58944931747414,1
-1.69518671230168,-1.286809709056,-1.13479293334676,-0.958090135050935,1
-1.45745636427084,-1.18674639158417,-2.12398240854301,-2.04868985696691,1
-0.750562884975655,-0.147091223742424,-0.539806687831015,-0.356745485031297,1
-1.75974016290324,-0.361066009200423,-1.42092186449968,-1.24208821766917,1
-0.271594081524691,-0.0292480240089937,-0.424216814795686,-0.271106835270754,1
-1.59603363149142,-0.902819084958206,-1.52918657777815,-1.34451824411685,1
-0.909263322962041,-0.145839327406773,0.131984932658465,0.238025491270938,1
-1.19030134377241,-0.569545877122628,-1.37538353172919,-1.2704636238029,1
-1.1817534810489,-0.137115360993289,-1.08019475344677,-0.780944736279026,1
-0.295864185206082,-0.111392294544021,-0.24823157993089,-0.0692255079467431,1
-1.65950512174064,-1.22984485797882,-1.42702959999616,-1.40938909606131,1
-0.45570067491621,0.0618952923539872,-0.0436055961572064,0.126363963602047,1
-0.890587183833156,-2.50114400594127,-1.29923426346376,-1.23506362736374,1
-1.36450923123856,-0.586027610211001,-1.23503401416731,-1.04713120060173,1
-1.40571657227258,-0.346617337969905,-1.02576078053034,-0.941070820620994,1
-0.171260157953395,0.00969892095729717,-0.468350424183885,-0.335209595720926,1
-1.54730113628397,-1.24014607661298,-1.99640128102283,-1.89147351231861,1
-1.21331811514646,-0.199286174476563,-1.1474820045312,-1.06807516893711,1
-0.749751344037923,-0.305471219918369,-0.555722420391254,-0.392553514803088,1
-2.09744025833494,-1.21372563768509,-1.88111498673023,-1.79213935607707,1
-0.785693186086631,-0.214840251368813,-0.759759386835825,-0.701777151425786,1
-3.40770460831884,-0.730601210998664,-2.64932691195534,-2.4329681813728,1
-1.04167423081619,-1.16223904998596,-1.45409362063025,-1.19538307369809,1
-1.69869996046208,-0.648361546266875,-1.86550642669291,-1.65961787978652,1
0.741028821690246,0.166400470637519,0.369976140423424,0.496407469642358,1
-1.74879627070198,-1.30783852525408,-1.11296187065533,-0.897417721656638,1
-0.617298266529914,-0.084212394813575,-0.517129535911,-0.279933745706417,1
-1.35779797490476,-0.208817795815646,-1.32242555691356,-0.549849948070222,1
-1.66098552334404,-0.50114321371836,-1.26651393122236,-1.16118064063511,1
-0.877279980328075,-0.101840480587431,-0.805984063066788,-0.291513609923883,1
-2.34406719215818,-0.67492638546088,-1.68764486853827,-1.94316010203469,1
-0.549280987826615,-0.204114699488919,-0.497325575783393,-0.541415151073744,1
-1.49055656037357,-0.691391186877824,-1.52214483890367,-1.13853974026696,1
-1.66846977579072,-0.560191780909913,-1.25067124356001,-1.29661095380373,1
-0.450346452435676,-0.870014726660807,-0.163176220157301,-1.27598247752672,1
-1.45807837522934,-0.403241098546959,-0.568624427361726,-0.528593372138454,1
-1.77510841270456,-0.80939642365161,-1.48990074685374,-1.29263419196956,1
-1.00363042957685,-0.296791952938422,-1.31694234594484,-0.787988930472707,1
-1.81813460579336,-1.75361270423094,-1.59396654289435,-1.78020260972314,1
-1.78024399566334,-0.92804141557667,-1.38413355538054,-1.08736107209577,1
-2.97207267028272,-3.88293320193924,-2.28324894981044,-2.68995310898314,1
-0.896668386739691,-0.595889510450208,-1.05989135688254,-1.14733769211049,1
-1.36963124488655,-0.440405541011158,-1.34081469120829,-0.566391360714631,1
-1.43071339849204,-0.42316005375872,-1.08997020353886,-0.937782597857477,1
-1.83581269442858,-1.21865698745278,-1.66535504465359,-1.59109401568561,1
-2.21486320942662,-1.37555906471292,-2.17289532472854,-1.85826044760402,1
-2.7219223970942,-2.96945667176886,-1.76424956176082,-2.63462967025198,1
-1.40647361996685,-1.21949755881278,-0.795659265241336,-1.45582248190131,1
-1.35584105567257,-1.10361168745475,-1.06511554720175,-0.849668730211635,1
-2.72799595904367,-1.51563209789977,-2.79614101688134,-1.93806681799329,1
-2.39951409238668,-1.96181960712341,-1.2085220564307,-2.0945522098568,1
-1.47277801057888,-1.17942429530012,-1.40309492880766,-0.97836982280496,1
-1.93058918633486,-1.1779509884638,-2.11221686434735,-1.85490179631881,1
-1.35928946060922,-0.263580987940411,-1.21436252703607,-0.661090489212115,1
-2.29464184706568,-2.22042858944935,-1.6393307740453,-1.85649528780746,1
-2.58485563720354,-1.5461371888923,-1.27326044070616,-2.01109272113435,1
-1.0762444688475,-0.253704778442892,-0.736538842139654,-0.351271101961714,1
-1.82015360325329,-1.25880093342847,-1.52316825444,-1.44473576094643,1
-2.23006476129269,-0.59483999061207,-1.18620583320589,-0.93726921244169,1
-1.6081011457646,-0.297865786709813,-1.48412234606774,-1.32986847652319,1
-0.649062356667097,-0.403642170637987,-1.26721920209376,-1.19281295020967,1
-1.30082050182456,-0.804025990526013,-1.83949274626877,-1.83202205444206,1
-1.04539848435957,-0.289940362250021,-0.833093754807916,-0.747261342701312,1
-1.86934368121807,-1.40354466304898,-1.71237303849125,-1.55793037727446,1
-1.90076217475649,-1.02808304903332,-1.74324482258021,-1.49506910924306,1
-3.05043062799978,-1.60727225982493,-2.32578767868786,-2.07699961822706,1
-1.22714168202543,-0.363336452570991,-1.0135871218167,-0.850558375686798,1
-2.18505779784336,-0.802381915735941,-1.52211499715018,-1.47178197646611,1
-1.84836689000867,-4.15365564189739,-2.9085314715126,-2.73811180663154,1
-2.08976070401962,-1.42601297434662,-1.39044744247132,-1.18364890338965,1
-1.8790118234567,-1.34693012889483,-1.81254887686196,-1.55208746095274,1
-0.953863346279254,-0.218510692538896,-0.553596678416094,-0.348386054444389,1
-1.67243685176917,-0.623127996534481,-1.48092612378711,-1.37861175857482,1
-0.770135531856512,-0.229857177551407,-0.83376611302493,-0.720844161289037,1
-1.66785510046567,-0.964758769680723,-1.5855100522569,-1.38727447032181,1
-1.36061482545172,-0.270541875845626,-0.38177051976531,-0.276969244518848,1
-2.16684848851376,-1.12933609196928,-2.12677114900473,-2.00884447201895,1
-1.81102487054424,-0.948651406015744,-1.70597534336103,-1.52337122016923,1
-1.29029959188165,-0.315017035379532,-1.1358636685262,-1.00275820765242,1
-1.61874508658242,-1.17116643464948,-1.81505146521429,-1.68233513868317,1
-1.04166950676922,-0.478899021999147,-0.938266154210841,-0.789083010208162,1
-1.67170416287595,-3.19328262785513,-1.86291729974853,-1.80165790711989,1
-2.1716234713795,-1.21624830568924,-1.88350874209723,-1.69874462929491,1
-2.07177903497614,-0.62946477736409,-1.49363076035101,-1.40633988643123,1
-0.389164079777968,-0.0209860916010652,-0.625468676021274,-0.5190424959041,1
-1.650086913699,-1.17087820193745,-1.87807581856388,-1.78250882336313,1
-3.06022534912597,-0.831852894222854,-2.77949235328877,-2.71531236084654,1
-1.48396735012244,-0.956132055353263,-1.52687135366775,-1.44847260399241,1
-2.4325107406737,-1.43774266825764,-2.44741034087103,-2.32199613482935,1
-1.29194427976808,-0.3171646677878,-1.23930245860828,-1.14533196301669,1
-3.40770460831885,-0.730601210998664,-2.64932691195534,-2.4329681813728,1
-1.40202877620048,-0.880440257557757,-1.40548652596069,-1.08641731683271,1
-1.9444090286422,-0.886245369334783,-2.2376891350614,-2.00985940161956,1
0.213909845444359,0.000887886367463765,-0.109131019891227,0.0640115173757753,1
-1.95105323257891,-1.53134994898867,-1.18309883342301,-1.00827832212182,1
-1.66465854897064,-0.503757408929668,-1.69351224513742,-1.4919562221943,1
-1.38416022067589,-0.266963633592008,-1.07952238298466,-0.639165179713038,1
-1.86827936650521,-1.09332512705782,-1.41097652941312,-1.56675007466187,1
-1.05268306125852,-0.353032941235403,-0.937935154503789,-0.665876054632576,1
-1.60538178233133,-0.489140205002078,-0.962956345679985,-1.27493379693144,1
-1.77989640595575,-0.748672232430733,-1.47891754808053,-0.785608303124791,1
-1.80117981070939,-0.869912185554276,-1.53631716549259,-1.22812680958116,1
-2.53482872947647,-0.845163568708663,-2.08860468425613,-1.97182587545757,1
-1.25412353135789,-1.28875133625937,-0.750657624837552,-1.89653721229649,1
-2.55761041182742,-0.989848336231996,-1.84310045132755,-1.40701339117984,1
-2.19363276566938,-1.09400692118548,-1.86408352152707,-1.74989184812916,1
-1.41675174907589,-0.45146880737714,-1.49073217283845,-1.12913392348028,1
-1.64665813882296,-1.61449766162519,-1.64663520773878,-1.34094430526438,1
-3.02800529216664,-2.46590967548316,-2.66899245894155,-2.37854498146052,1
-2.78803627716523,-3.57579503022823,-2.03713183036908,-2.41121630094092,1
-1.46603224376662,-1.15436762834927,-1.60819496952801,-2.04069105053343,1
-1.24235040922826,-0.364054034720538,-1.20056675605268,-0.659334383303665,1
-2.02364603207148,-1.35234520127998,-1.48441953325402,-1.65639650767778,1
-1.98113460956811,-1.05873692765846,-1.70161610623845,-1.65188517856287,1
-1.6112500493213,-0.879946668051371,-1.10068701289635,-0.977944989753786,1
-1.65436458901174,-2.52732715918609,-1.01934671951226,-1.68314916487243,1
-1.31979182873132,-1.3882178762209,-0.691818169950008,-1.50644049567954,1
-1.84727957632581,-2.65614496495022,-1.73406439875606,-1.54852497584719,1
-2.73690297493548,-1.81486679751671,-2.93550023905503,-2.19555269055415,1
-2.73350655871541,-2.25677576314191,-1.43963790311993,-2.35369279217947,1
-1.76445630146567,-1.56412130021964,-1.61550616054655,-1.32552932675381,1
-1.9353049944894,-1.09159584443924,-1.99852062401492,-1.65112231129848,1
-1.44458153159806,-0.249045307546846,-1.42300972905195,-0.645160434151461,1
-2.59798286037526,-2.72311125059387,-2.02244559068941,-2.29990182749994,1
-2.85421077602185,-1.92356057028698,-1.47384299300528,-2.13670706705971,1
-1.78112303413474,-0.613535287164982,-1.39995025799187,-1.42014011078302,1
-2.2123124786029,-1.43284402590996,-1.8043292113771,-1.86270604794021,1
-2.60431022989204,-0.618443409164959,-1.5694456681352,-1.27115957755716,1
-1.65993642555935,-0.279921812822349,-1.20391550294333,-1.03701570645604,1
-1.39463622635964,-0.652218213959001,-1.82538454339222,-1.73689391764479,1
-1.76107998351984,-1.1949378752328,-2.10597573287746,-2.13868226379496,1
-1.42924471417727,-0.494424524648563,-1.24777766717882,-1.16116318174013,1
-2.33186633212093,-1.73924633804509,-1.77265471919619,-1.63132978295055,1
-1.83679982635106,-1.18036430642556,-1.72089283845488,-1.44926948835465,1
-3.14514111739268,-1.68986715021254,-2.36132283931583,-2.12150441022466,1
-1.99218922708498,-0.802140098953716,-1.80757599542648,-1.71502566838971,1
-2.54012117798076,-0.792175355930693,-1.45469298356864,-1.32529284234253,1
-3.11466154879599,-5.13137575833519,-3.08307703204193,-2.8838957255071,1
-2.00348349070961,-1.62240020645885,-1.29020878339668,-1.10167904848051,1
-1.61506508471116,-1.0969549033671,-1.21027391746522,-0.902936981671977,1
-1.74915258616152,-0.631881968503725,-1.28374150036416,-1.12441601416739,1
-1.62349221717335,-0.722658327626788,-1.73813488807567,-1.72587785212382,1
-1.20956280896684,-0.412403122354559,-1.14860138385715,-1.04547787554456,1
-1.81668497721908,-1.04107655403066,-1.65273133903064,-1.45418585270055,1
-1.44325758639211,-0.277531246419221,-0.640024896488432,-0.49720082481448,1
-2.62260613540369,-1.62494630541517,-2.23065093530911,-2.08091232514926,1
-1.87102332006274,-0.985106513339965,-1.58274636112676,-1.37555400400562,1
-1.4390812993973,-0.164696147421606,-1.30061533670935,-1.18719169369843,1
-2.24880387241643,-1.44776356383629,-2.20458856542558,-1.99622255149563,1
-2.03150934845552,-1.1592044743397,-2.26752543300307,-2.18164740332937,1
-2.11973920109512,-3.50845295602668,-2.12490734831206,-2.03491465508217,1
-2.4146730245148,-1.30816474073529,-2.07192606932905,-1.88101197794498,1
-3.13707197789152,-1.18245611892689,-2.63523240832235,-2.54488773851897,1
-1.81946987063156,-0.346927680605607,-1.66441627486547,-1.5181090910266,1
-2.59409110554134,-2.16617854229806,-2.36215249217937,-2.29870126997578,1
-3.56903861817903,-1.03352332701409,-3.19843114240834,-3.12293366044593,1
-2.06805986188994,-1.62255125161601,-2.10986561009838,-2.08658523967595,1
-2.18028419566189,-1.2555054272934,-2.21028267173758,-2.07841787088319,1
-1.54455052865259,-0.424065049750273,-1.63435842123132,-1.53032361260839,1
-3.23174483325486,-0.924204471117019,-2.40771853615501,-2.23621128357324,1
-2.45973208113837,-1.70008209600758,-1.7014643272704,-1.47226317719529,1
-2.48907131954586,-1.33556897528747,-2.88009340261522,-2.705818386827,1
-0.834390740110322,-0.322062115601326,-0.741113952539353,-0.618851263072602,1
-2.21191674132065,-1.83968922496739,-1.50935193742174,-1.34894646555905,1
-1.71265193222949,-0.560310309879549,-1.88838155956233,-1.70979594086761,1
-1.62178603184976,-0.746958680593263,-1.31965782024937,-0.606526476168584,1
-1.47996519264886,-0.868156160308984,-0.778070962625092,-1.31736391225783,1
-1.52751040769748,-0.755363859375195,-1.16587043322513,-1.38476984116307,1
-1.74622601500582,-0.656802455955953,-1.27688567188726,-1.75083752547626,1
-1.36401160490614,-0.681809762004309,-1.02315912208332,-0.482815610601936,1
-0.863832711037695,-0.21409782989849,-0.400454822800283,-0.145461672686916,1
-2.96294028391195,-0.823304362463655,-2.59644717418348,-2.60700011801229,1
-2.41937146092109,-1.51658169516872,-1.71384264072356,-2.15242139505542,1
-2.11479322956886,-0.89195468914801,-1.67743742144801,-1.80348529274639,1
-2.22661035454836,-1.48596327079418,-2.15479890176959,-2.2704176725369,1
-2.28703562498572,-0.66844240729724,-1.40947526480191,-1.23995336831225,1
-2.09315950418978,-2.34891567671465,-1.3733338547526,-2.04113071063832,1
-3.12277225209062,-2.66903184330784,-2.70175472626034,-2.58358785098881,1
-2.7705343372558,-3.22367480467411,-2.34316152831089,-2.31458203879941,1
-2.33743095044244,-1.51632085791408,-2.57449475597492,-2.53212658830044,1
-2.29741129923927,-0.937594827587087,-1.85449363628936,-2.0119791469026,1
-2.64411506663572,-2.45817639166325,-2.27655460655762,-2.45683490241135,1
-2.09036535971265,-1.17729904985728,-1.88667654920299,-1.79356961515235,1
-2.55735018312456,-2.1018269331833,-1.65471668582646,-1.82130982026587,1
-2.20279876167177,-3.19643637861161,-1.60827995471481,-2.25861384131638,1
-3.03896811578014,-2.39003471797337,-2.09739373829571,-3.03582827435409,1
-2.81411224157924,-2.79082371874957,-2.01992451215999,-2.23091065305787,1
-2.79515871969388,-2.51442968697672,-2.64385682314967,-2.77359180288923,1
-3.37791194644876,-3.26292789892821,-1.6555198362109,-2.81367515548675,1
-1.81246434526707,-1.21826341604382,-1.69550007925798,-1.41599254514056,1
-1.61773871653023,-1.03532377243987,-1.07228781853287,-1.06426132122278,1
-2.87667328298248,-0.732297475410934,-2.41526489183671,-1.48675550633655,1
-2.74049478546576,-2.35462842865542,-2.35733542015838,-2.35083870461861,1
-3.79938237819413,-2.40825723881821,-3.11412052181985,-3.12021999336038,1
-3.0499165657238,-1.53790753048935,-2.54170140781165,-2.94106787008677,1
-2.78640610921776,-2.02476395816165,-2.21125293947942,-2.52191116668187,1
-2.76242500043589,-1.09167472676725,-2.20920494809029,-2.00592563901848,1
-1.77459465047701,-0.45940424351081,-1.05842965144357,-0.941077441065371,1
-2.06763949364811,-0.610754667800978,-1.7157047107131,-1.60241861234172,1
-2.27274751567609,-0.993003806960229,-1.73223768576361,-1.71228585303557,1
-0.965478301898082,-0.318502490565683,-0.893177742098665,-0.828988688069453,1
-1.8158983694565,-1.70562499148221,-0.880505497143407,-0.751775286428129,1
-2.18525829787968,-1.18437305629965,-1.58001042666055,-1.33112790814825,1
-2.23916811703692,-1.58300602010787,-1.92232747611593,-1.66775229394508,1
-2.30322446851901,-1.1323697734028,-1.74431368364573,-1.72980954995763,1
-2.87691519900979,-0.984784322426919,-2.23364676791372,-2.0760285859589,1
-2.4682748127782,-3.16943595286404,-1.67599594077402,-1.54994793921807,1
-1.93930254895034,-2.61360083564187,-2.02086333874097,-1.84250514407018,1
-2.27318886675861,-1.7798821149967,-1.99968082854121,-1.7759958811092,1
-1.32181250780003,-0.380975055368392,-0.614902843936248,-0.395097124579166,1
-0.62575951202719,-0.175021052891543,-0.648360890385038,-0.527235836616078,1
-2.14001986020134,-0.570449356792188,-1.53207333336005,-1.41593452031109,1
-2.36003583078206,-1.17937124987662,-1.9183646009412,-1.82432284681156,1
-0.439137310645351,-0.233186695733529,-0.276836858887692,-0.139967813989927,1
-2.20836842132882,-1.36632666265517,-1.69168699043617,-1.50462258663631,1
-1.9414493277531,-1.2135626699451,-1.55424819936233,-1.29558127791666,1
-1.81255758038353,-0.543682618558467,-1.14953958961331,-1.04603354029591,1
-2.81849895498804,-2.03777089703206,-2.39670441936241,-2.21553499061652,1
-2.29743938543947,-1.0790999610572,-1.96583962213023,-1.72760246224955,1
-1.76262591550846,-3.77101769755595,-1.78353257723761,-1.65522563081126,1
-3.12024173623517,-1.92028570562399,-2.8302159127736,-2.71049275537475,1
-2.63633969238328,-0.964952582255951,-2.27157273504067,-2.10435190601487,1
-0.932061834058783,-0.275399314426749,-0.754796431118825,-0.596416927915133,1
-2.42828616180828,-1.99931891582913,-1.47799804069113,-1.31182103598422,1
-2.47951244596321,-0.728776298860799,-2.17224483465324,-1.92597488239646,1
-2.31125540848788,-1.74423367562191,-1.89828242204901,-1.85947223118853,1
-1.99331510009765,-1.00624697053101,-1.67871383280435,-1.47598537584388,1
